ANALS_YM,CMPNM_NM,SIGNGU_NM,ADSTRD_NM,AREA_NM,MLSFC_NM,SCLAS_NM,JJINHBT_SALES_PRICE_RATE,JJINHBT_SALES_CO_RATE,OTSD_SALES_PRICE_RATE,OTSD_SALES_CO_RATE,ALL_SALES_PRICE_RATE,ALL_SALES_CO_RATE,VARTION_RT,RANK_CO,GID_ID
202210,한일관,제주시,삼양동,제주시내,한식,가정식,1.13,0.57,0.01,0.02,0.09,0.22,-0.07,7029,다다14b03a
202210,맛이아름다운빵집,제주시,삼양동,제주시내,간식,베이커리,0.6,1.57,0,0.02,0.04,0.58,0.08,573,다다14b03b
202210,소원,제주시,삼양동,제주시내,한식,가정식,0.54,0.59,0.01,0.02,0.04,0.23,0.01,2618,다다14b03b
202210,김가네삼화점,제주시,삼양동,제주시내,간식,분식,0.5,1.08,0,0.02,0.04,0.41,-0.19,10131,다다14b02b
202210,7번가피자제주삼화점,제주시,삼양동,제주시내,패스트푸드,피자,0.49,0.63,0,0.02,0.04,0.24,-0.04,5344,다다15a03b
202210,처갓집양념치킨삼양점,제주시,삼양동,제주시내,패스트푸드,치킨,0.49,0.65,0,0.02,0.04,0.25,-0.08,7362,다다15a03b
202210,포차바다식당,제주시,삼양동,제주시내,한식,단품요리 전문,0.41,0.24,0,0.02,0.03,0.11,0.08,612,다다14a04a
202210,몸생각,제주시,삼양동,제주시내,한식,가정식,0.37,0.08,0,0.02,0.03,0.05,0.04,1304,다다14b03b
202210,프렌치오븐 제주점,제주시,삼양동,제주시내,간식,베이커리,0.21,0.65,0,0.02,0.02,0.25,-0.07,7030,다다14b02b
202210,페리카나치킨삼양도련점,제주시,삼양동,제주시내,패스트푸드,치킨,0.19,0.35,0,0.02,0.02,0.15,-0.07,6892,다다15a02b
202210,굽네치킨 도련봉개점,제주시,삼양동,제주시내,패스트푸드,치킨,0.18,0.27,0,0.02,0.01,0.12,-0.02,4101,다다15a02b
202210,달퐁구움,제주시,삼양동,제주시내,한식,단품요리 전문,0.17,0.38,0,0.02,0.01,0.16,-0.03,4864,다다14b03b
202210,해원담,제주시,삼양동,제주시내,한식,가정식,0.16,0.08,0.01,0.02,0.02,0.05,0,2843,다다15a04a
202210,샐러데이즈제주삼화점,제주시,삼양동,제주시내,한식,단품요리 전문,0.12,0.3,0,0.02,0.01,0.13,-0.02,4410,다다14b03a
202210,삼양떡방앗간,제주시,삼양동,제주시내,간식,떡/한과,0.12,0.3,0,0.02,0.01,0.13,0.22,129,다다15a03b
202210,도넛킹,제주시,삼양동,제주시내,한식,도너츠,0.09,0.27,0,0.02,0.01,0.12,-0.07,6893,다다14a03a
202210,자연에서온달콤한마카롱,제주시,삼양동,제주시내,간식,마카롱,0.08,0.08,0,0.02,0.01,0.05,0.02,1891,다다14b03b
202210,황금손가락삼화점,제주시,삼양동,제주시내,아시아음식,일식,3.06,2.22,0,0.01,0.22,0.81,0.1,463,다다14b03a
202210,우차도리,제주시,삼양동,제주시내,한식,가정식,2.72,1.36,0,0.01,0.19,0.5,-0.2,10320,다다14a02b
202210,꾸기앤고기,제주시,삼양동,제주시내,한식,단품요리 전문,1.3,0.59,0,0.01,0.09,0.22,-0.15,9368,다다15a03a
202210,고치글라,제주시,삼양동,제주시내,한식,단품요리 전문,0.84,0.68,0,0.01,0.06,0.25,-0.01,3842,다다14b03b
202210,한치비곱창,제주시,삼양동,제주시내,한식,곱창,0.81,0.63,0,0.01,0.06,0.23,-0.06,6473,다다14b03a
202210,쭈꾸미달인,제주시,삼양동,제주시내,한식,주꾸미,0.75,0.68,0,0.01,0.05,0.25,-0.07,7031,다다14b02b
202210,오풍미족발 삼화점,제주시,삼양동,제주시내,한식,족발,0.66,0.54,0,0.01,0.05,0.2,-0.08,7541,다다14b03a
202210,떡방동행,제주시,삼양동,제주시내,간식,떡/한과,0.63,1.22,0,0.01,0.05,0.45,0.2,151,다다14a03a
202210,반올림피자샵 삼양점,제주시,삼양동,제주시내,패스트푸드,피자,0.55,0.63,0,0.01,0.04,0.23,0.01,2619,다다15a03b
202210,컬투치킨앤포차삼화점,제주시,삼양동,제주시내,패스트푸드,치킨,0.54,0.59,0.01,0.01,0.04,0.22,-0.13,8951,다다15a03b
202210,호야치킨 앤 닭강정,제주시,삼양동,제주시내,패스트푸드,치킨,0.53,1.14,0,0.01,0.04,0.42,0.03,1426,다다14b03a
202210,도련들,제주시,삼양동,제주시내,한식,가정식,0.53,0.22,0.01,0.01,0.04,0.09,-0.04,5436,다다15b02a
202210,반주야,제주시,삼양동,제주시내,한식,가정식,0.52,0.68,0,0.01,0.04,0.25,0.06,855,다다14b03a
202210,두찜제주삼화지구점,제주시,삼양동,제주시내,한식,가정식,0.52,0.49,0,0.01,0.04,0.18,-0.1,8119,다다14a03a
202210,얼얼이불막창,제주시,삼양동,제주시내,한식,막창,0.52,0.32,0,0.01,0.04,0.13,0.08,629,다다14a03a
202210,부가네얼큰이삼양점,제주시,삼양동,제주시내,한식,가정식,0.51,0.54,0,0.01,0.04,0.2,0.03,1567,다다15a03b
202210,30년할매닭발삼화점,제주시,삼양동,제주시내,한식,치킨,0.43,0.35,0,0.01,0.03,0.14,-0.03,5195,다다14b03a
202210,어부지리,제주시,삼양동,제주시내,한식,가정식,0.37,0.44,0,0.01,0.03,0.17,-0.09,7861,다다15b04b
202210,멕시카나앤치킨더홈,제주시,삼양동,제주시내,패스트푸드,치킨,0.26,0.35,0,0.01,0.02,0.14,-0.09,7862,다다15a03a
202210,도련정육식당,제주시,삼양동,제주시내,한식,고기,0.25,0.38,0,0.01,0.02,0.15,-0.03,4865,다다15b01b
202210,삼화포구2,제주시,삼양동,제주시내,아시아음식,일식,0.21,0.08,0.03,0.01,0.04,0.04,0.02,2015,다다15a04a
202210,수제홍과일모찌삼화점,제주시,삼양동,제주시내,음료,주스,0.19,0.54,0,0.01,0.01,0.2,-0.03,4866,다다14b02b
202210,또래오래화북삼양점,제주시,삼양동,제주시내,패스트푸드,치킨,0.19,0.3,0,0.01,0.01,0.12,-0.01,3359,다다14b03b
202210,하르방밀면삼양점,제주시,삼양동,제주시내,한식,면류,0.18,0.3,0,0.01,0.01,0.12,-0.01,3360,다다14a03b
202210,푸드딜라이트삼화점,제주시,삼양동,제주시내,한식,단품요리 전문,0.17,0.27,0,0.01,0.01,0.11,-0.08,7443,다다15a03b
202210,그래그래삼양점,제주시,삼양동,제주시내,한식,단품요리 전문,0.16,0.24,0,0.01,0.01,0.1,-0.05,6106,다다14b03b
202210,태리로제 삼양점,제주시,삼양동,제주시내,한식,가정식,0.15,0.19,0,0.01,0.01,0.08,0.02,1892,다다15a04a
202210,늘찬,제주시,삼양동,제주시내,한식,단품요리 전문,0.12,0.22,0,0.01,0.01,0.09,0.05,978,다다15a03b
202210,체리블라썸,제주시,삼양동,제주시내,한식,단품요리 전문,0.1,0.46,0,0.01,0.01,0.17,0.16,225,다다14b03b
202210,정훈,제주시,삼양동,제주시내,한식,가정식,0.07,0.08,0,0.01,0.01,0.04,-0.01,3717,다다15b04a
202210,카페비아,제주시,삼양동,제주시내,음료,커피,0.01,0.14,0,0.01,0,0.06,-0.04,5437,다다14a04a
202210,수원왕,제주시,삼양동,제주시내,한식,가정식,2.79,1.14,0,0,0.19,0.41,-0.04,5345,다다14b03b
202210,방방파티,제주시,삼양동,제주시내,한식,단품요리 전문,0.98,1.14,0,0,0.07,0.41,-0.06,6474,다다14b03a
202210,원당떡집,제주시,삼양동,제주시내,간식,베이커리,0.71,0.95,0,0,0.05,0.34,0.6,18,다다15a03b
202210,추억소환,제주시,삼양동,제주시내,한식,가정식,0.64,0.41,0,0,0.04,0.15,-0.02,4102,다다14b03b
202210,육회본가 삼화점,제주시,삼양동,제주시내,한식,단품요리 전문,0.63,0.41,0,0,0.04,0.15,-0.03,4867,다다14b03a
202210,현지통아귀찜,제주시,삼양동,제주시내,한식,가정식,0.63,0.49,0,0,0.04,0.17,-0.09,7863,다다14b03b
202210,한라생얼큰이삼화점,제주시,삼양동,제주시내,한식,가정식,0.58,0.59,0,0,0.04,0.21,0.05,979,다다14b03b
202210,삼양다쏘니,제주시,삼양동,제주시내,한식,가정식,0.28,0.22,0,0,0.02,0.08,0.05,1013,다다15a03b
202210,티바두마리치킨 삼화점,제주시,삼양동,제주시내,패스트푸드,치킨,0.25,0.32,0,0,0.02,0.12,-0.07,6894,다다14b02b
202210,청년피자 화북삼화점,제주시,삼양동,제주시내,패스트푸드,피자,0.24,0.27,0,0,0.02,0.1,0.03,1568,다다15a02b
202210,육순동,제주시,삼양동,제주시내,한식,가정식,0.23,0.11,0,0,0.02,0.04,0.02,2016,다다14b03b
202210,피자탑 삼화점,제주시,삼양동,제주시내,패스트푸드,피자,0.21,0.24,0,0,0.01,0.09,-0.03,4868,다다14b03a
202210,맛드림,제주시,삼양동,제주시내,한식,가정식,0.13,0.16,0,0,0.01,0.06,-0.01,3361,다다14b03b
202210,오늘_도,제주시,삼양동,제주시내,간식,베이커리,0.13,0.03,0,0,0.01,0.01,-0.01,3579,다다15a02b
202210,파란분식,제주시,삼양동,제주시내,간식,분식,0.1,0.08,0,0,0.01,0.03,0.02,1893,다다14b03b
202210,만남의횟집상봉식당,제주시,삼양동,제주시내,한식,회,0.09,0.08,0,0,0.01,0.03,-0.01,3476,다다14b03b
202210,에이펙스피자앤꽈배기,제주시,삼양동,제주시내,패스트푸드,피자,0.08,0.22,0,0,0.01,0.08,0,2844,다다15a03a
202210,얼큰이,제주시,삼양동,제주시내,한식,가정식,0.05,0.05,0,0,0,0.02,0.01,2485,다다14b03b
202210,참치정육식당,제주시,삼양동,제주시내,아시아음식,참치,0.03,0.05,0,0,0,0.02,0.01,2486,다다15a03a
202210,리일안심탕수육앤리얼하노이,제주시,삼양동,제주시내,아시아음식,중식,0.03,0.05,0,0,0,0.02,-0.02,4266,다다14a03a
202210,백제삼계,제주시,삼양동,제주시내,한식,단품요리 전문,0.03,0.05,0,0,0,0.02,-0.02,4267,다다14b03b
202210,돈쫄돈삼화점,제주시,삼양동,제주시내,한식,돼지고기,0.02,0.03,0,0,0,0.01,0,2845,다다14b03b
202210,놀부주방놀부부대찌개공수가호반식삼화점,제주시,삼양동,제주시내,한식,단품요리 전문,0.02,0.03,0,0,0,0.01,0.02,2017,다다14a03a
202210,세잎클로버,서귀포시,서홍동,서귀포시내,한식,단품요리 전문,0.05,0.24,0.17,2.53,0.17,2.19,-0.66,12490,다나12a72b
202210,꽃이피다1,서귀포시,서홍동,서귀포시내,한식,단품요리 전문,0.76,0.98,0.12,0.87,0.18,1.07,-0.16,9662,다나11b72b
202210,천지연탐라조림,서귀포시,서홍동,서귀포시내,간식,분식,0.23,0.59,0.05,0.74,0.07,0.82,-0.39,11839,다나12a72b
202210,제주미향해장국본점,서귀포시,서홍동,서귀포시내,한식,해장국,0.38,0.57,0.05,0.48,0.08,0.6,-0.13,8952,다나12a74a
202210,청춘당꽈배기서귀점,서귀포시,서홍동,서귀포시내,간식,분식,0.78,2.39,0.02,0.4,0.07,1.18,-0.42,11950,다나11a74a
202210,옛날순대,서귀포시,서홍동,서귀포시내,한식,순대,2.24,3.88,0.03,0.39,0.19,1.71,-0.43,11994,다나12a74b
202210,서정,서귀포시,서홍동,서귀포시내,한식,단품요리 전문,0.77,1.44,0.03,0.39,0.09,0.83,-0.28,11139,다나11b73b
202210,(주)제주소나이와인점방,서귀포시,서홍동,서귀포시내,주점및주류판매,주류,1.21,0.81,0.18,0.36,0.26,0.59,0.02,1787,다나12a74b
202210,에코소랑꼬라지오꿈앤카페,서귀포시,서홍동,서귀포시내,음료,커피,0.18,0.41,0.03,0.29,0.04,0.39,0.04,1360,다나11b73b
202210,(주)유동커피 팩토리,서귀포시,서홍동,서귀포시내,한식,커피,0.51,1.38,0.02,0.28,0.06,0.73,-0.21,10395,다나12a74a
202210,고부루키친,서귀포시,서홍동,서귀포시내,한식,단품요리 전문,0.21,0.16,0.04,0.28,0.05,0.29,-0.07,6853,다나11b73a
202210,영춘반점,서귀포시,서홍동,서귀포시내,아시아음식,중식,0.72,1.36,0.03,0.27,0.08,0.71,0,2846,다나12a74b
202210,띠아모서홍점,서귀포시,서홍동,서귀포시내,간식,아이스크림/빙수,0.57,1.93,0.01,0.27,0.05,0.91,-0.29,11272,다나12a74b
202210,나드리빵집,서귀포시,서홍동,서귀포시내,간식,베이커리,1.28,3.47,0.01,0.26,0.1,1.46,-0.36,11685,다나12a74b
202210,뽕끄랑,서귀포시,서홍동,서귀포시내,양식,양식,0.34,0.32,0.05,0.25,0.07,0.32,0.02,1788,다나11b72b
202210,스시아카라(shusi akari),서귀포시,서홍동,서귀포시내,아시아음식,일식,1.07,0.11,0.31,0.23,0.38,0.23,0,2847,다나12a73b
202210,메가엠지씨커피 제주서홍점,서귀포시,서홍동,서귀포시내,음료,커피,0.7,4.99,0.01,0.23,0.05,1.98,-0.49,12171,다나12a74b
202210,수복커피,서귀포시,서홍동,서귀포시내,음료,커피,0.6,3.25,0.01,0.23,0.05,1.36,0.36,51,다나12a73b
202210,볼고롱 짬뽕,서귀포시,서홍동,서귀포시내,아시아음식,중식,1.85,1.76,0.03,0.22,0.16,0.82,-0.08,7287,다나12a74b
202210,더벤티서홍점,서귀포시,서홍동,서귀포시내,음료,커피,0.99,8.89,0,0.22,0.07,3.37,-0.07,7263,다나12a74a
202210,카페봄봄서홍점,서귀포시,서홍동,서귀포시내,음료,커피,0.72,4.58,0.01,0.22,0.06,1.83,0.22,130,다나12a74a
202210,수복커피2호점,서귀포시,서홍동,서귀포시내,한식,커피,0.5,2.39,0,0.22,0.04,1.04,-0.29,11273,다나12b73b
202210,마시오름,서귀포시,서홍동,서귀포시내,한식,가정식,1.33,0.51,0.09,0.21,0.18,0.36,0.16,216,다나12a74a
202210,레오파드,서귀포시,서홍동,서귀포시내,한식,단품요리 전문,0.35,0.87,0.01,0.2,0.04,0.48,-0.36,11702,다나11a74a
202210,고미커피,서귀포시,서홍동,서귀포시내,한식,커피,0.94,2.68,0.01,0.19,0.08,1.12,-0.08,7624,다나11a74a
202210,뚜레쥬르 서귀포서홍점,서귀포시,서홍동,서귀포시내,간식,베이커리,1.45,4.42,0.01,0.18,0.11,1.73,-0.17,9724,다나12a74b
202210,육짜장&남국풍미,서귀포시,서홍동,서귀포시내,아시아음식,중식,0.65,0.84,0.02,0.18,0.06,0.45,-0.06,6475,다나12a74a
202210,어머니와 장독대 서귀포점,서귀포시,서홍동,서귀포시내,한식,가정식,0.92,1.14,0.03,0.17,0.09,0.54,-0.06,6786,다나12a73b
202210,서민갈비,서귀포시,서홍동,서귀포시내,한식,갈비,5.5,1.87,0.07,0.14,0.45,0.79,-0.18,10051,다나12a75a
202210,11시11분,서귀포시,서홍동,서귀포시내,양식,양식,0.65,0.54,0.03,0.14,0.07,0.31,0.06,856,다나12a74a
202210,하논미가식당,서귀포시,서홍동,서귀포시내,한식,가정식,0.46,0.54,0.02,0.14,0.05,0.31,0.1,464,다나11b73b
202210,으뜸아이스크림할인점(서홍점),서귀포시,서홍동,서귀포시내,간식,아이스크림/빙수,0.59,2.36,0,0.13,0.05,0.95,-0.11,8352,다나11b75a
202210,애월연어서귀포점,서귀포시,서홍동,서귀포시내,한식,단품요리 전문,0.43,0.51,0.03,0.13,0.06,0.29,0,2848,다나12a74a
202210,미리네국수,서귀포시,서홍동,서귀포시내,한식,면류,0.48,0.92,0.01,0.12,0.04,0.43,-0.01,3843,다나12a73b
202210,희신이네,서귀포시,서홍동,서귀포시내,한식,가정식,1.24,1.22,0.02,0.11,0.11,0.52,-0.04,5786,다나11b75a
202210,BHC 서귀행복점,서귀포시,서홍동,서귀포시내,패스트푸드,치킨,0.8,0.87,0.01,0.11,0.07,0.4,-0.08,7542,다나12a74b
202210,피자베이신서귀포점,서귀포시,서홍동,서귀포시내,패스트푸드,피자,0.37,0.35,0.01,0.11,0.04,0.21,0.05,980,다나12a75a
202210,바끄레카페,서귀포시,서홍동,서귀포시내,음료,커피,0.36,1.84,0,0.11,0.03,0.75,0.11,398,다나12a74a
202210,도시어부횟집,서귀포시,서홍동,서귀포시내,아시아음식,회,0.92,0.38,0.06,0.09,0.12,0.21,-0.06,6476,다나12a74b
202210,네네치킨 서귀포 2호점,서귀포시,서홍동,서귀포시내,패스트푸드,치킨,0.66,1.08,0.01,0.09,0.06,0.47,-0.22,10548,다나12a74a
202210,으뜸 아이스크림 할인점 서귀중앙로점,서귀포시,서홍동,서귀포시내,간식,아이스크림/빙수,0.42,1.63,0,0.09,0.03,0.66,-0.01,3844,다나12a75a
202210,옛날아우내순대서귀포점,서귀포시,서홍동,서귀포시내,한식,순대,0.32,0.08,0.06,0.09,0.08,0.11,0.02,1894,다나11a74a
202210,고샌드,서귀포시,서홍동,서귀포시내,한식,단품요리 전문,0.27,0.87,0,0.09,0.02,0.39,-0.1,8253,다나12a74a
202210,오븐에빠진닭 서홍점,서귀포시,서홍동,서귀포시내,패스트푸드,치킨,1.1,0.79,0.02,0.08,0.1,0.35,-0.1,8036,다나12a74b
202210,땅스부대찌개서귀포점,서귀포시,서홍동,서귀포시내,한식,부대찌개,0.45,1.25,0.01,0.08,0.04,0.52,-0.03,5239,다나12a74a
202210,오닭꼬치서홍점,서귀포시,서홍동,서귀포시내,주점및주류판매,치킨,0.33,0.63,0.01,0.08,0.03,0.29,-0.14,9154,다나12a74b
202210,마블링,서귀포시,서홍동,서귀포시내,한식,가정식,0.72,0.92,0.01,0.07,0.06,0.39,-0.03,5240,다나11b74b
202210,안가뒷고기,서귀포시,서홍동,서귀포시내,한식,단품요리 전문,0.59,0.24,0.04,0.07,0.08,0.15,-0.03,4869,다나12a74a
202210,들렁모루,서귀포시,서홍동,서귀포시내,한식,가정식,0.56,0.51,0.02,0.07,0.05,0.24,-0.08,7363,다나11a76b
202210,피카리브(Fika.Liv),서귀포시,서홍동,서귀포시내,한식,단품요리 전문,0.43,1.87,0,0.07,0.03,0.73,-0.23,10661,다나12a73b
202210,오규동,서귀포시,서홍동,서귀포시내,아시아음식,일식,0.36,0.63,0.01,0.07,0.03,0.28,0.04,1361,다나12a74a
202210,한아름분식,서귀포시,서홍동,서귀포시내,간식,분식,0.26,0.87,0,0.07,0.02,0.37,-0.2,10297,다나12a74b
202210,미소식탁,서귀포시,서홍동,서귀포시내,한식,단품요리 전문,0.19,0.41,0.01,0.07,0.02,0.2,0,2849,다나12a75a
202210,삼칠(37)레스토랑,서귀포시,서홍동,서귀포시내,한식,단품요리 전문,0.17,0.24,0.01,0.07,0.02,0.15,-0.09,7759,다나12a74a
202210,불만난고기,서귀포시,서홍동,서귀포시내,한식,단품요리 전문,1.24,0.44,0.03,0.06,0.11,0.2,-0.05,6232,다나12a74b
202210,다미야 서귀포점,서귀포시,서홍동,서귀포시내,한식,가정식,1.17,0.65,0.02,0.06,0.1,0.28,0.04,1362,다나12a74a
202210,노가리앤비어서홍점,서귀포시,서홍동,서귀포시내,주점및주류판매,맥주/요리주점,1.16,0.98,0.01,0.06,0.09,0.4,0.01,2650,다나12a74b
202210,권가네올레김밥,서귀포시,서홍동,서귀포시내,한식,분식,0.62,1.57,0,0.06,0.05,0.61,-0.21,10396,다나12a74b
202210,솜반내횟집,서귀포시,서홍동,서귀포시내,아시아음식,회,0.42,0.19,0.04,0.06,0.07,0.12,0.04,1188,다나11b74a
202210,한길정,서귀포시,서홍동,서귀포시내,한식,가정식,0.26,0.08,0.04,0.06,0.06,0.08,0.04,1305,다나11a75a
202210,1950김프로,서귀포시,서홍동,서귀포시내,한식,가정식,2.14,0.84,0.01,0.05,0.16,0.34,-0.11,8489,다나12a74b
202210,한일수산횟집,서귀포시,서홍동,서귀포시내,한식,회,1.27,0.16,0.09,0.05,0.18,0.1,0,2850,다나12a73b
202210,아는맛,서귀포시,서홍동,서귀포시내,한식,가정식,0.7,0.35,0.04,0.05,0.08,0.17,-0.03,4870,다나12a75a
202210,치킨나라서홍점,서귀포시,서홍동,서귀포시내,패스트푸드,치킨,0.58,0.76,0.01,0.05,0.05,0.31,-0.12,8654,다나12a73b
202210,대일추어탕,서귀포시,서홍동,서귀포시내,한식,추어탕,0.53,0.68,0,0.05,0.04,0.28,-0.13,9067,다나12a73b
202210,핀핀,서귀포시,서홍동,서귀포시내,한식,단품요리 전문,0.46,1.54,0,0.05,0.03,0.59,-0.29,11245,다나12a74a
202210,서귀포시청구내식당,서귀포시,서홍동,서귀포시내,한식,구내식당/푸드코트,0.42,1.54,0,0.05,0.03,0.59,-0.05,5851,다나12a74a
202210,새로나식당,서귀포시,서홍동,서귀포시내,한식,단품요리 전문,0.39,0.54,0.02,0.05,0.04,0.23,-0.01,3845,다나11b75a
202210,중화요리 궁,서귀포시,서홍동,서귀포시내,아시아음식,중식,0.37,0.84,0,0.05,0.03,0.34,-0.13,9068,다나12a75a
202210,서귀포닭해장국,서귀포시,서홍동,서귀포시내,한식,치킨,0.33,0.54,0,0.05,0.03,0.23,0.09,527,다나12a74a
202210,투다리 (서귀포시청점),서귀포시,서홍동,서귀포시내,주점및주류판매,꼬치구이,0.28,0.19,0.01,0.05,0.03,0.11,0.08,613,다나12a74a
202210,걸작떡볶이치킨서귀포서홍점,서귀포시,서홍동,서귀포시내,간식,치킨,0.24,0.32,0.01,0.05,0.02,0.16,-0.09,7760,다나12a75a
202210,착한만두앤고로케,서귀포시,서홍동,서귀포시내,한식,만두,0.22,0.54,0,0.05,0.02,0.23,0.03,1569,다나12a74b
202210,한수곰탕,서귀포시,서홍동,서귀포시내,한식,국밥,0.09,0.11,0.01,0.05,0.02,0.08,0.04,1306,다나12a75a
202210,황금부엌 2호점,서귀포시,서홍동,서귀포시내,한식,가정식,0.58,0.59,0.01,0.03,0.05,0.24,-0.02,4103,다나12a74a
202210,용순김밥,서귀포시,서홍동,서귀포시내,한식,분식,0.49,1.71,0,0.03,0.04,0.64,-0.32,11493,다나12a74b
202210,호식이두마리치킨서홍점,서귀포시,서홍동,서귀포시내,패스트푸드,치킨,0.17,0.22,0.01,0.03,0.02,0.11,0.01,2544,다나12a74b
202210,놀멍쉬멍고르멍,서귀포시,서홍동,서귀포시내,한식,단품요리 전문,0.17,0.38,0,0.03,0.01,0.17,-0.08,7543,다나12a75a
202210,솜반내풍경,서귀포시,서홍동,서귀포시내,한식,단품요리 전문,0.16,0.59,0,0.03,0.01,0.24,0,2851,다나11b73b
202210,시청뒤에서,서귀포시,서홍동,서귀포시내,간식,베이커리,0.14,0.95,0,0.03,0.01,0.37,-0.16,9611,다나12a74a
202210,미가족발,서귀포시,서홍동,서귀포시내,한식,족발,1.12,0.76,0,0.02,0.08,0.29,-0.05,5906,다나12a74b
202210,여행(여러분의행복한식탁),서귀포시,서홍동,서귀포시내,한식,가정식,0.86,1.06,0,0.02,0.06,0.4,-0.2,10321,다나12a74a
202210,빠박이포차,서귀포시,서홍동,서귀포시내,한식,단품요리 전문,0.51,0.57,0.01,0.02,0.04,0.22,-0.08,7364,다나12a74b
202210,씨씨씨카페커브코너,서귀포시,서홍동,서귀포시내,한식,커피,0.44,1.14,0,0.02,0.03,0.43,0.01,2211,다나12a74a
202210,시청소미네식당,서귀포시,서홍동,서귀포시내,한식,가정식,0.39,0.54,0,0.02,0.03,0.21,0.02,1789,다나12a74a
202210,짬뽕한사발,서귀포시,서홍동,서귀포시내,한식,중식,0.33,0.51,0,0.02,0.02,0.2,0.05,1066,다나12a74a
202210,포차다,서귀포시,서홍동,서귀포시내,한식,가정식,0.24,0.22,0.01,0.02,0.02,0.1,0.03,1570,다나12a74b
202210,창흥상회편의점포차,서귀포시,서홍동,서귀포시내,한식,단품요리 전문,0.18,0.11,0,0.02,0.01,0.06,0.06,857,다나12a75a
202210,우리동네분식가게,서귀포시,서홍동,서귀포시내,간식,분식,0.15,0.49,0,0.02,0.01,0.19,-0.08,7444,다나12a74b
202210,너와나  식당,서귀포시,서홍동,서귀포시내,주점및주류판매,포장마차,0.11,0.11,0,0.02,0.01,0.06,-0.01,3362,다나12a73b
202210,윤가우동 서홍동점,서귀포시,서홍동,서귀포시내,한식,우동,0.08,0.22,0,0.02,0.01,0.1,-0.03,4871,다나12a74a
202210,푸짐한밥상,서귀포시,서홍동,서귀포시내,한식,가정식,0.07,0.05,0,0.02,0.01,0.04,0.13,301,다나12a74a
202210,오라오라,서귀포시,서홍동,서귀포시내,한식,가정식,1.98,1,0.01,0.01,0.14,0.37,-0.17,9771,다나12a74b
202210,청주본가,서귀포시,서홍동,서귀포시내,한식,단품요리 전문,0.71,0.57,0,0.01,0.05,0.21,-0.17,9772,다나12a74a
202210,팔마식당,서귀포시,서홍동,서귀포시내,한식,가정식,0.65,0.51,0,0.01,0.05,0.19,0.02,2080,다나12a73b
202210,금손코다리맛집,서귀포시,서홍동,서귀포시내,한식,가정식,0.52,0.49,0,0.01,0.04,0.18,0.02,1790,다나12a73b
202210,서귀포그늘집,서귀포시,서홍동,서귀포시내,한식,가정식,0.46,0.19,0,0.01,0.04,0.08,0.02,1895,다나12a74b
202210,동서순대,서귀포시,서홍동,서귀포시내,한식,순대,0.39,0.51,0,0.01,0.03,0.19,0.05,1067,다나12a73b
202210,우리집정식,서귀포시,서홍동,서귀포시내,한식,가정식,0.22,0.3,0,0.01,0.02,0.12,0.06,858,다나12a74a
202210,회성루,서귀포시,서홍동,서귀포시내,아시아음식,중식,0.19,0.27,0,0.01,0.02,0.11,-0.05,6107,다나12a73b
202210,부가네얼큰이 서홍점,서귀포시,서홍동,서귀포시내,한식,가정식,0.11,0.14,0,0.01,0.01,0.06,0.01,2212,다나12a74b
202210,통족서홍점,서귀포시,서홍동,서귀포시내,한식,가정식,0.1,0.11,0,0.01,0.01,0.05,0,2852,다나12a74b
202210,호끌랑,서귀포시,서홍동,서귀포시내,한식,단품요리 전문,0.06,0.22,0,0.01,0,0.09,-0.05,6035,다나12a74a
202210,뿔발,서귀포시,서홍동,서귀포시내,한식,가정식,0.05,0.05,0,0.01,0,0.03,0.02,1896,다나12a73b
202210,마토네,서귀포시,서홍동,서귀포시내,양식,양식,0,0,0,0.01,0,0.01,0,2853,다나11b75a
202210,애플웨딩식당,서귀포시,서홍동,서귀포시내,부페,뷔페,1.88,0.03,0,0,0.13,0.01,-0.01,3580,다나11a74a
202210,시소집,서귀포시,서홍동,서귀포시내,한식,가정식,0.39,0.46,0,0,0.03,0.17,0.06,859,다나12a73b
202210,송화촌,서귀포시,서홍동,서귀포시내,한식,단품요리 전문,0.31,0.27,0,0,0.02,0.1,0,2854,다나12a73b
202210,홈치,서귀포시,서홍동,서귀포시내,한식,가정식,0.31,0.32,0,0,0.02,0.12,-0.05,5907,다나12a75a
202210,낭만시대,서귀포시,서홍동,서귀포시내,한식,가정식,0.3,0.11,0,0,0.02,0.04,-0.04,5534,다나11b75a
202210,본초불닭발서홍동점,서귀포시,서홍동,서귀포시내,한식,치킨,0.29,0.24,0,0,0.02,0.09,-0.04,5438,다나12a74a
202210,떡마을,서귀포시,서홍동,서귀포시내,간식,베이커리,0.26,0.11,0,0,0.02,0.04,0.11,399,다나12a73b
202210,믿음정육식당,서귀포시,서홍동,서귀포시내,한식,고기,0.24,0.08,0,0,0.02,0.03,0.04,1189,다나12a74b
202210,정다운돌솥,서귀포시,서홍동,서귀포시내,한식,가정식,0.22,0.32,0,0,0.02,0.12,-0.01,3363,다나12a73b
202210,윤슬,서귀포시,서홍동,서귀포시내,양식,양식,0.22,0.14,0,0,0.02,0.05,-0.02,4411,다나12a74b
202210,해돋이,서귀포시,서홍동,서귀포시내,한식,단품요리 전문,0.21,0.08,0,0,0.01,0.03,-0.01,3477,다나11b74b
